timestamp,ci,ip,lat,lon,forecast_idx
2025-04-07T16:00:00.000Z,93,66.109.6.14,37.3688,-122.036,1
2025-04-07T17:00:00.000Z,90,66.109.6.14,37.3688,-122.036,2
2025-04-07T18:00:00.000Z,88,66.109.6.14,37.3688,-122.036,3
2025-04-07T19:00:00.000Z,85,66.109.6.14,37.3688,-122.036,4
2025-04-07T20:00:00.000Z,84,66.109.6.14,37.3688,-122.036,5
2025-04-07T21:00:00.000Z,85,66.109.6.14,37.3688,-122.036,6
2025-04-07T22:00:00.000Z,85,66.109.6.14,37.3688,-122.036,7
2025-04-07T23:00:00.000Z,88,66.109.6.14,37.3688,-122.036,8
2025-04-08T00:00:00.000Z,103,66.109.6.14,37.3688,-122.036,9
2025-04-08T01:00:00.000Z,158,66.109.6.14,37.3688,-122.036,10
2025-04-08T02:00:00.000Z,186,66.109.6.14,37.3688,-122.036,11
2025-04-08T03:00:00.000Z,191,66.109.6.14,37.3688,-122.036,12
2025-04-08T04:00:00.000Z,194,66.109.6.14,37.3688,-122.036,13
2025-04-08T05:00:00.000Z,197,66.109.6.14,37.3688,-122.036,14
2025-04-08T06:00:00.000Z,202,66.109.6.14,37.3688,-122.036,15
2025-04-08T07:00:00.000Z,207,66.109.6.14,37.3688,-122.036,16
2025-04-08T08:00:00.000Z,211,66.109.6.14,37.3688,-122.036,17
2025-04-08T09:00:00.000Z,212,66.109.6.14,37.3688,-122.036,18
2025-04-08T10:00:00.000Z,211,66.109.6.14,37.3688,-122.036,19
2025-04-08T11:00:00.000Z,211,66.109.6.14,37.3688,-122.036,20
2025-04-08T12:00:00.000Z,209,66.109.6.14,37.3688,-122.036,21
2025-04-08T13:00:00.000Z,204,66.109.6.14,37.3688,-122.036,22
2025-04-08T14:00:00.000Z,162,66.109.6.14,37.3688,-122.036,23
2025-04-08T15:00:00.000Z,106,66.109.6.14,37.3688,-122.036,24
2025-04-07T15:00:00.000Z,232,24.27.236.9,29.7604,-95.3698,0
2025-04-07T16:00:00.000Z,210,24.27.236.9,29.7604,-95.3698,1
2025-04-07T17:00:00.000Z,209,24.27.236.9,29.7604,-95.3698,2
2025-04-07T18:00:00.000Z,211,24.27.236.9,29.7604,-95.3698,3
2025-04-07T19:00:00.000Z,210,24.27.236.9,29.7604,-95.3698,4
2025-04-07T20:00:00.000Z,209,24.27.236.9,29.7604,-95.3698,5
2025-04-07T21:00:00.000Z,215,24.27.236.9,29.7604,-95.3698,6
2025-04-07T22:00:00.000Z,236,24.27.236.9,29.7604,-95.3698,7
2025-04-07T23:00:00.000Z,324,24.27.236.9,29.7604,-95.3698,8
2025-04-08T00:00:00.000Z,457,24.27.236.9,29.7604,-95.3698,9
2025-04-08T01:00:00.000Z,499,24.27.236.9,29.7604,-95.3698,10
2025-04-08T02:00:00.000Z,497,24.27.236.9,29.7604,-95.3698,11
2025-04-08T03:00:00.000Z,483,24.27.236.9,29.7604,-95.3698,12
2025-04-08T04:00:00.000Z,467,24.27.236.9,29.7604,-95.3698,13
2025-04-08T05:00:00.000Z,425,24.27.236.9,29.7604,-95.3698,14
2025-04-08T06:00:00.000Z,395,24.27.236.9,29.7604,-95.3698,15
2025-04-08T07:00:00.000Z,381,24.27.236.9,29.7604,-95.3698,16
2025-04-08T08:00:00.000Z,359,24.27.236.9,29.7604,-95.3698,17
2025-04-08T09:00:00.000Z,345,24.27.236.9,29.7604,-95.3698,18
2025-04-08T10:00:00.000Z,352,24.27.236.9,29.7604,-95.3698,19
2025-04-08T11:00:00.000Z,358,24.27.236.9,29.7604,-95.3698,20
2025-04-08T12:00:00.000Z,350,24.27.236.9,29.7604,-95.3698,21
2025-04-08T13:00:00.000Z,259,24.27.236.9,29.7604,-95.3698,22
2025-04-08T14:00:00.000Z,246,24.27.236.9,29.7604,-95.3698,23
2025-04-08T15:00:00.000Z,247,24.27.236.9,29.7604,-95.3698,24
2025-04-07T15:00:00.000Z,377,66.109.6.26,40.7357,-74.1724,0
2025-04-07T16:00:00.000Z,373,66.109.6.26,40.7357,-74.1724,1
2025-04-07T17:00:00.000Z,369,66.109.6.26,40.7357,-74.1724,2
2025-04-07T18:00:00.000Z,367,66.109.6.26,40.7357,-74.1724,3
2025-04-07T19:00:00.000Z,366,66.109.6.26,40.7357,-74.1724,4
2025-04-07T20:00:00.000Z,373,66.109.6.26,40.7357,-74.1724,5
2025-04-07T21:00:00.000Z,379,66.109.6.26,40.7357,-74.1724,6
2025-04-07T22:00:00.000Z,380,66.109.6.26,40.7357,-74.1724,7
2025-04-07T23:00:00.000Z,388,66.109.6.26,40.7357,-74.1724,8
2025-04-08T00:00:00.000Z,394,66.109.6.26,40.7357,-74.1724,9
2025-04-08T01:00:00.000Z,396,66.109.6.26,40.7357,-74.1724,10
2025-04-08T02:00:00.000Z,400,66.109.6.26,40.7357,-74.1724,11
2025-04-08T03:00:00.000Z,404,66.109.6.26,40.7357,-74.1724,12
2025-04-08T04:00:00.000Z,404,66.109.6.26,40.7357,-74.1724,13
2025-04-08T05:00:00.000Z,405,66.109.6.26,40.7357,-74.1724,14
2025-04-08T06:00:00.000Z,405,66.109.6.26,40.7357,-74.1724,15
2025-04-08T07:00:00.000Z,408,66.109.6.26,40.7357,-74.1724,16
2025-04-08T08:00:00.000Z,409,66.109.6.26,40.7357,-74.1724,17
2025-04-08T09:00:00.000Z,415,66.109.6.26,40.7357,-74.1724,18
2025-04-08T10:00:00.000Z,420,66.109.6.26,40.7357,-74.1724,19
2025-04-08T11:00:00.000Z,417,66.109.6.26,40.7357,-74.1724,20
2025-04-08T12:00:00.000Z,403,66.109.6.26,40.7357,-74.1724,21
2025-04-08T13:00:00.000Z,388,66.109.6.26,40.7357,-74.1724,22
2025-04-08T14:00:00.000Z,381,66.109.6.26,40.7357,-74.1724,23
2025-04-08T15:00:00.000Z,371,66.109.6.26,40.7357,-74.1724,24
2025-04-07T15:00:00.000Z,111,134.55.56.155,37.8759,-122.25,0
2025-04-07T16:00:00.000Z,93,134.55.56.155,37.8759,-122.25,1
2025-04-07T17:00:00.000Z,90,134.55.56.155,37.8759,-122.25,2
2025-04-07T18:00:00.000Z,88,134.55.56.155,37.8759,-122.25,3
2025-04-07T19:00:00.000Z,85,134.55.56.155,37.8759,-122.25,4
2025-04-07T20:00:00.000Z,84,134.55.56.155,37.8759,-122.25,5
2025-04-07T21:00:00.000Z,85,134.55.56.155,37.8759,-122.25,6
2025-04-07T22:00:00.000Z,85,134.55.56.155,37.8759,-122.25,7
2025-04-07T23:00:00.000Z,88,134.55.56.155,37.8759,-122.25,8
2025-04-08T00:00:00.000Z,103,134.55.56.155,37.8759,-122.25,9
2025-04-08T01:00:00.000Z,158,134.55.56.155,37.8759,-122.25,10
2025-04-08T02:00:00.000Z,186,134.55.56.155,37.8759,-122.25,11
2025-04-08T03:00:00.000Z,191,134.55.56.155,37.8759,-122.25,12
2025-04-08T04:00:00.000Z,194,134.55.56.155,37.8759,-122.25,13
2025-04-08T05:00:00.000Z,197,134.55.56.155,37.8759,-122.25,14
2025-04-08T06:00:00.000Z,202,134.55.56.155,37.8759,-122.25,15
2025-04-08T07:00:00.000Z,207,134.55.56.155,37.8759,-122.25,16
2025-04-08T08:00:00.000Z,211,134.55.56.155,37.8759,-122.25,17
2025-04-08T09:00:00.000Z,212,134.55.56.155,37.8759,-122.25,18
2025-04-08T10:00:00.000Z,211,134.55.56.155,37.8759,-122.25,19
2025-04-08T11:00:00.000Z,211,134.55.56.155,37.8759,-122.25,20
2025-04-08T12:00:00.000Z,209,134.55.56.155,37.8759,-122.25,21
2025-04-08T13:00:00.000Z,204,134.55.56.155,37.8759,-122.25,22
2025-04-08T14:00:00.000Z,162,134.55.56.155,37.8759,-122.25,23
2025-04-08T15:00:00.000Z,106,134.55.56.155,37.8759,-122.25,24
2025-04-07T15:00:00.000Z,292,24.58.216.49,42.8864,-78.8784,0
2025-04-07T16:00:00.000Z,287,24.58.216.49,42.8864,-78.8784,1
2025-04-07T17:00:00.000Z,282,24.58.216.49,42.8864,-78.8784,2
2025-04-07T18:00:00.000Z,281,24.58.216.49,42.8864,-78.8784,3
2025-04-07T19:00:00.000Z,285,24.58.216.49,42.8864,-78.8784,4
2025-04-07T20:00:00.000Z,285,24.58.216.49,42.8864,-78.8784,5
2025-04-07T21:00:00.000Z,285,24.58.216.49,42.8864,-78.8784,6
2025-04-07T22:00:00.000Z,283,24.58.216.49,42.8864,-78.8784,7
2025-04-07T23:00:00.000Z,284,24.58.216.49,42.8864,-78.8784,8
2025-04-08T00:00:00.000Z,285,24.58.216.49,42.8864,-78.8784,9
2025-04-08T01:00:00.000Z,280,24.58.216.49,42.8864,-78.8784,10
2025-04-08T02:00:00.000Z,276,24.58.216.49,42.8864,-78.8784,11
2025-04-08T03:00:00.000Z,273,24.58.216.49,42.8864,-78.8784,12
2025-04-08T04:00:00.000Z,268,24.58.216.49,42.8864,-78.8784,13
2025-04-08T05:00:00.000Z,265,24.58.216.49,42.8864,-78.8784,14
2025-04-08T06:00:00.000Z,262,24.58.216.49,42.8864,-78.8784,15
2025-04-08T07:00:00.000Z,261,24.58.216.49,42.8864,-78.8784,16
2025-04-08T08:00:00.000Z,262,24.58.216.49,42.8864,-78.8784,17
2025-04-08T09:00:00.000Z,269,24.58.216.49,42.8864,-78.8784,18
2025-04-08T10:00:00.000Z,269,24.58.216.49,42.8864,-78.8784,19
2025-04-08T11:00:00.000Z,274,24.58.216.49,42.8864,-78.8784,20
2025-04-08T12:00:00.000Z,275,24.58.216.49,42.8864,-78.8784,21
2025-04-08T13:00:00.000Z,273,24.58.216.49,42.8864,-78.8784,22
2025-04-08T14:00:00.000Z,265,24.58.216.49,42.8864,-78.8784,23
2025-04-08T15:00:00.000Z,257,24.58.216.49,42.8864,-78.8784,24
2025-04-07T15:00:00.000Z,377,192.5.86.162,41.8018,-87.5993,0
2025-04-07T16:00:00.000Z,373,192.5.86.162,41.8018,-87.5993,1
2025-04-07T17:00:00.000Z,369,192.5.86.162,41.8018,-87.5993,2
2025-04-07T18:00:00.000Z,367,192.5.86.162,41.8018,-87.5993,3
2025-04-07T19:00:00.000Z,366,192.5.86.162,41.8018,-87.5993,4
2025-04-07T20:00:00.000Z,373,192.5.86.162,41.8018,-87.5993,5
2025-04-07T21:00:00.000Z,379,192.5.86.162,41.8018,-87.5993,6
2025-04-07T22:00:00.000Z,380,192.5.86.162,41.8018,-87.5993,7
2025-04-07T23:00:00.000Z,388,192.5.86.162,41.8018,-87.5993,8
2025-04-08T00:00:00.000Z,394,192.5.86.162,41.8018,-87.5993,9
2025-04-08T01:00:00.000Z,396,192.5.86.162,41.8018,-87.5993,10
2025-04-08T02:00:00.000Z,400,192.5.86.162,41.8018,-87.5993,11
2025-04-08T03:00:00.000Z,404,192.5.86.162,41.8018,-87.5993,12
2025-04-08T04:00:00.000Z,404,192.5.86.162,41.8018,-87.5993,13
2025-04-08T05:00:00.000Z,405,192.5.86.162,41.8018,-87.5993,14
2025-04-08T06:00:00.000Z,405,192.5.86.162,41.8018,-87.5993,15
2025-04-08T07:00:00.000Z,408,192.5.86.162,41.8018,-87.5993,16
2025-04-08T08:00:00.000Z,409,192.5.86.162,41.8018,-87.5993,17
2025-04-08T09:00:00.000Z,415,192.5.86.162,41.8018,-87.5993,18
2025-04-08T10:00:00.000Z,420,192.5.86.162,41.8018,-87.5993,19
2025-04-08T11:00:00.000Z,417,192.5.86.162,41.8018,-87.5993,20
2025-04-08T12:00:00.000Z,403,192.5.86.162,41.8018,-87.5993,21
2025-04-08T13:00:00.000Z,388,192.5.86.162,41.8018,-87.5993,22
2025-04-08T14:00:00.000Z,381,192.5.86.162,41.8018,-87.5993,23
2025-04-08T15:00:00.000Z,371,192.5.86.162,41.8018,-87.5993,24
2025-04-07T15:00:00.000Z,232,129.114.109.29,30.3912,-97.7218,0
2025-04-07T16:00:00.000Z,210,129.114.109.29,30.3912,-97.7218,1
2025-04-07T17:00:00.000Z,209,129.114.109.29,30.3912,-97.7218,2
2025-04-07T18:00:00.000Z,211,129.114.109.29,30.3912,-97.7218,3
2025-04-07T19:00:00.000Z,210,129.114.109.29,30.3912,-97.7218,4
2025-04-07T20:00:00.000Z,209,129.114.109.29,30.3912,-97.7218,5
2025-04-07T21:00:00.000Z,215,129.114.109.29,30.3912,-97.7218,6
2025-04-07T22:00:00.000Z,236,129.114.109.29,30.3912,-97.7218,7
2025-04-07T23:00:00.000Z,324,129.114.109.29,30.3912,-97.7218,8
2025-04-08T00:00:00.000Z,457,129.114.109.29,30.3912,-97.7218,9
2025-04-08T01:00:00.000Z,499,129.114.109.29,30.3912,-97.7218,10
2025-04-08T02:00:00.000Z,497,129.114.109.29,30.3912,-97.7218,11
2025-04-08T03:00:00.000Z,483,129.114.109.29,30.3912,-97.7218,12
2025-04-08T04:00:00.000Z,467,129.114.109.29,30.3912,-97.7218,13
2025-04-08T05:00:00.000Z,425,129.114.109.29,30.3912,-97.7218,14
2025-04-08T06:00:00.000Z,395,129.114.109.29,30.3912,-97.7218,15
2025-04-08T07:00:00.000Z,381,129.114.109.29,30.3912,-97.7218,16
2025-04-08T08:00:00.000Z,359,129.114.109.29,30.3912,-97.7218,17
2025-04-08T09:00:00.000Z,345,129.114.109.29,30.3912,-97.7218,18
2025-04-08T10:00:00.000Z,352,129.114.109.29,30.3912,-97.7218,19
2025-04-08T11:00:00.000Z,358,129.114.109.29,30.3912,-97.7218,20
2025-04-08T12:00:00.000Z,350,129.114.109.29,30.3912,-97.7218,21
2025-04-08T13:00:00.000Z,259,129.114.109.29,30.3912,-97.7218,22
2025-04-08T14:00:00.000Z,246,129.114.109.29,30.3912,-97.7218,23
2025-04-08T15:00:00.000Z,247,129.114.109.29,30.3912,-97.7218,24
2025-04-07T15:00:00.000Z,232,198.124.216.206,35.0763,-101.8349,0
2025-04-07T16:00:00.000Z,210,198.124.216.206,35.0763,-101.8349,1
2025-04-07T17:00:00.000Z,209,198.124.216.206,35.0763,-101.8349,2
2025-04-07T18:00:00.000Z,211,198.124.216.206,35.0763,-101.8349,3
2025-04-07T19:00:00.000Z,210,198.124.216.206,35.0763,-101.8349,4
2025-04-07T20:00:00.000Z,209,198.124.216.206,35.0763,-101.8349,5
2025-04-07T21:00:00.000Z,215,198.124.216.206,35.0763,-101.8349,6
2025-04-07T22:00:00.000Z,236,198.124.216.206,35.0763,-101.8349,7
2025-04-07T23:00:00.000Z,324,198.124.216.206,35.0763,-101.8349,8
2025-04-08T00:00:00.000Z,457,198.124.216.206,35.0763,-101.8349,9
2025-04-08T01:00:00.000Z,499,198.124.216.206,35.0763,-101.8349,10
2025-04-08T02:00:00.000Z,497,198.124.216.206,35.0763,-101.8349,11
2025-04-08T03:00:00.000Z,483,198.124.216.206,35.0763,-101.8349,12
2025-04-08T04:00:00.000Z,467,198.124.216.206,35.0763,-101.8349,13
2025-04-08T05:00:00.000Z,425,198.124.216.206,35.0763,-101.8349,14
2025-04-08T06:00:00.000Z,395,198.124.216.206,35.0763,-101.8349,15
2025-04-08T07:00:00.000Z,381,198.124.216.206,35.0763,-101.8349,16
2025-04-08T08:00:00.000Z,359,198.124.216.206,35.0763,-101.8349,17
2025-04-08T09:00:00.000Z,345,198.124.216.206,35.0763,-101.8349,18
2025-04-08T10:00:00.000Z,352,198.124.216.206,35.0763,-101.8349,19
2025-04-08T11:00:00.000Z,358,198.124.216.206,35.0763,-101.8349,20
2025-04-08T12:00:00.000Z,350,198.124.216.206,35.0763,-101.8349,21
2025-04-08T13:00:00.000Z,259,198.124.216.206,35.0763,-101.8349,22
2025-04-08T14:00:00.000Z,246,198.124.216.206,35.0763,-101.8349,23
2025-04-08T15:00:00.000Z,247,198.124.216.206,35.0763,-101.8349,24
2025-04-07T15:00:00.000Z,292,24.103.136.237,42.882,-78.8613,0
2025-04-07T16:00:00.000Z,287,24.103.136.237,42.882,-78.8613,1
2025-04-07T17:00:00.000Z,282,24.103.136.237,42.882,-78.8613,2
2025-04-07T18:00:00.000Z,281,24.103.136.237,42.882,-78.8613,3
2025-04-07T19:00:00.000Z,285,24.103.136.237,42.882,-78.8613,4
2025-04-07T20:00:00.000Z,285,24.103.136.237,42.882,-78.8613,5
2025-04-07T21:00:00.000Z,285,24.103.136.237,42.882,-78.8613,6
2025-04-07T22:00:00.000Z,283,24.103.136.237,42.882,-78.8613,7
2025-04-07T23:00:00.000Z,284,24.103.136.237,42.882,-78.8613,8
2025-04-08T00:00:00.000Z,285,24.103.136.237,42.882,-78.8613,9
2025-04-08T01:00:00.000Z,280,24.103.136.237,42.882,-78.8613,10
2025-04-08T02:00:00.000Z,276,24.103.136.237,42.882,-78.8613,11
2025-04-08T03:00:00.000Z,273,24.103.136.237,42.882,-78.8613,12
2025-04-08T04:00:00.000Z,268,24.103.136.237,42.882,-78.8613,13
2025-04-08T05:00:00.000Z,265,24.103.136.237,42.882,-78.8613,14
2025-04-08T06:00:00.000Z,262,24.103.136.237,42.882,-78.8613,15
2025-04-08T07:00:00.000Z,261,24.103.136.237,42.882,-78.8613,16
2025-04-08T08:00:00.000Z,262,24.103.136.237,42.882,-78.8613,17
2025-04-08T09:00:00.000Z,269,24.103.136.237,42.882,-78.8613,18
2025-04-08T10:00:00.000Z,269,24.103.136.237,42.882,-78.8613,19
2025-04-08T11:00:00.000Z,274,24.103.136.237,42.882,-78.8613,20
2025-04-08T12:00:00.000Z,275,24.103.136.237,42.882,-78.8613,21
2025-04-08T13:00:00.000Z,273,24.103.136.237,42.882,-78.8613,22
2025-04-08T14:00:00.000Z,265,24.103.136.237,42.882,-78.8613,23
2025-04-08T15:00:00.000Z,257,24.103.136.237,42.882,-78.8613,24
2025-04-07T15:00:00.000Z,111,66.109.6.8,37.3387,-121.885,0
2025-04-07T16:00:00.000Z,93,66.109.6.8,37.3387,-121.885,1
2025-04-07T17:00:00.000Z,90,66.109.6.8,37.3387,-121.885,2
2025-04-07T18:00:00.000Z,88,66.109.6.8,37.3387,-121.885,3
2025-04-07T19:00:00.000Z,85,66.109.6.8,37.3387,-121.885,4
2025-04-07T20:00:00.000Z,84,66.109.6.8,37.3387,-121.885,5
2025-04-07T21:00:00.000Z,85,66.109.6.8,37.3387,-121.885,6
2025-04-07T22:00:00.000Z,85,66.109.6.8,37.3387,-121.885,7
2025-04-07T23:00:00.000Z,88,66.109.6.8,37.3387,-121.885,8
2025-04-08T00:00:00.000Z,103,66.109.6.8,37.3387,-121.885,9
2025-04-08T01:00:00.000Z,158,66.109.6.8,37.3387,-121.885,10
2025-04-08T02:00:00.000Z,186,66.109.6.8,37.3387,-121.885,11
2025-04-08T03:00:00.000Z,191,66.109.6.8,37.3387,-121.885,12
2025-04-08T04:00:00.000Z,194,66.109.6.8,37.3387,-121.885,13
2025-04-08T05:00:00.000Z,197,66.109.6.8,37.3387,-121.885,14
2025-04-08T06:00:00.000Z,202,66.109.6.8,37.3387,-121.885,15
2025-04-08T07:00:00.000Z,207,66.109.6.8,37.3387,-121.885,16
2025-04-08T08:00:00.000Z,211,66.109.6.8,37.3387,-121.885,17
2025-04-08T09:00:00.000Z,212,66.109.6.8,37.3387,-121.885,18
2025-04-08T10:00:00.000Z,211,66.109.6.8,37.3387,-121.885,19
2025-04-08T11:00:00.000Z,211,66.109.6.8,37.3387,-121.885,20
2025-04-08T12:00:00.000Z,209,66.109.6.8,37.3387,-121.885,21
2025-04-08T13:00:00.000Z,204,66.109.6.8,37.3387,-121.885,22
2025-04-08T14:00:00.000Z,162,66.109.6.8,37.3387,-121.885,23
2025-04-08T15:00:00.000Z,106,66.109.6.8,37.3387,-121.885,24
2025-04-07T15:00:00.000Z,377,66.109.6.95,41.8781,-87.6298,0
2025-04-07T16:00:00.000Z,373,66.109.6.95,41.8781,-87.6298,1
2025-04-07T17:00:00.000Z,369,66.109.6.95,41.8781,-87.6298,2
2025-04-07T18:00:00.000Z,367,66.109.6.95,41.8781,-87.6298,3
2025-04-07T19:00:00.000Z,366,66.109.6.95,41.8781,-87.6298,4
2025-04-07T20:00:00.000Z,373,66.109.6.95,41.8781,-87.6298,5
2025-04-07T21:00:00.000Z,379,66.109.6.95,41.8781,-87.6298,6
2025-04-07T22:00:00.000Z,380,66.109.6.95,41.8781,-87.6298,7
2025-04-07T23:00:00.000Z,388,66.109.6.95,41.8781,-87.6298,8
2025-04-08T00:00:00.000Z,394,66.109.6.95,41.8781,-87.6298,9
2025-04-08T01:00:00.000Z,396,66.109.6.95,41.8781,-87.6298,10
2025-04-08T02:00:00.000Z,400,66.109.6.95,41.8781,-87.6298,11
2025-04-08T03:00:00.000Z,404,66.109.6.95,41.8781,-87.6298,12
2025-04-08T04:00:00.000Z,404,66.109.6.95,41.8781,-87.6298,13
2025-04-08T05:00:00.000Z,405,66.109.6.95,41.8781,-87.6298,14
2025-04-08T06:00:00.000Z,405,66.109.6.95,41.8781,-87.6298,15
2025-04-08T07:00:00.000Z,408,66.109.6.95,41.8781,-87.6298,16
2025-04-08T08:00:00.000Z,409,66.109.6.95,41.8781,-87.6298,17
2025-04-08T09:00:00.000Z,415,66.109.6.95,41.8781,-87.6298,18
2025-04-08T10:00:00.000Z,420,66.109.6.95,41.8781,-87.6298,19
2025-04-08T11:00:00.000Z,417,66.109.6.95,41.8781,-87.6298,20
2025-04-08T12:00:00.000Z,403,66.109.6.95,41.8781,-87.6298,21
2025-04-08T13:00:00.000Z,388,66.109.6.95,41.8781,-87.6298,22
2025-04-08T14:00:00.000Z,381,66.109.6.95,41.8781,-87.6298,23
2025-04-08T15:00:00.000Z,371,66.109.6.95,41.8781,-87.6298,24
2025-04-07T15:00:00.000Z,232,4.69.141.50,32.7767,-96.797,0
2025-04-07T16:00:00.000Z,210,4.69.141.50,32.7767,-96.797,1
2025-04-07T17:00:00.000Z,209,4.69.141.50,32.7767,-96.797,2
2025-04-07T18:00:00.000Z,211,4.69.141.50,32.7767,-96.797,3
2025-04-07T19:00:00.000Z,210,4.69.141.50,32.7767,-96.797,4
2025-04-07T20:00:00.000Z,209,4.69.141.50,32.7767,-96.797,5
2025-04-07T21:00:00.000Z,215,4.69.141.50,32.7767,-96.797,6
2025-04-07T22:00:00.000Z,236,4.69.141.50,32.7767,-96.797,7
2025-04-07T23:00:00.000Z,324,4.69.141.50,32.7767,-96.797,8
2025-04-08T00:00:00.000Z,457,4.69.141.50,32.7767,-96.797,9
2025-04-08T01:00:00.000Z,499,4.69.141.50,32.7767,-96.797,10
2025-04-08T02:00:00.000Z,497,4.69.141.50,32.7767,-96.797,11
2025-04-08T03:00:00.000Z,483,4.69.141.50,32.7767,-96.797,12
2025-04-08T04:00:00.000Z,467,4.69.141.50,32.7767,-96.797,13
2025-04-08T05:00:00.000Z,425,4.69.141.50,32.7767,-96.797,14
2025-04-08T06:00:00.000Z,395,4.69.141.50,32.7767,-96.797,15
2025-04-08T07:00:00.000Z,381,4.69.141.50,32.7767,-96.797,16
2025-04-08T08:00:00.000Z,359,4.69.141.50,32.7767,-96.797,17
2025-04-08T09:00:00.000Z,345,4.69.141.50,32.7767,-96.797,18
2025-04-08T10:00:00.000Z,352,4.69.141.50,32.7767,-96.797,19
2025-04-08T11:00:00.000Z,358,4.69.141.50,32.7767,-96.797,20
2025-04-08T12:00:00.000Z,350,4.69.141.50,32.7767,-96.797,21
2025-04-08T13:00:00.000Z,259,4.69.141.50,32.7767,-96.797,22
2025-04-08T14:00:00.000Z,246,4.69.141.50,32.7767,-96.797,23
2025-04-08T15:00:00.000Z,247,4.69.141.50,32.7767,-96.797,24
2025-04-07T15:00:00.000Z,232,192.124.226.22,30.3328,-97.7005,0
2025-04-07T16:00:00.000Z,210,192.124.226.22,30.3328,-97.7005,1
2025-04-07T17:00:00.000Z,209,192.124.226.22,30.3328,-97.7005,2
2025-04-07T18:00:00.000Z,211,192.124.226.22,30.3328,-97.7005,3
2025-04-07T19:00:00.000Z,210,192.124.226.22,30.3328,-97.7005,4
2025-04-07T20:00:00.000Z,209,192.124.226.22,30.3328,-97.7005,5
2025-04-07T21:00:00.000Z,215,192.124.226.22,30.3328,-97.7005,6
2025-04-07T22:00:00.000Z,236,192.124.226.22,30.3328,-97.7005,7
2025-04-07T23:00:00.000Z,324,192.124.226.22,30.3328,-97.7005,8
2025-04-08T00:00:00.000Z,457,192.124.226.22,30.3328,-97.7005,9
2025-04-08T01:00:00.000Z,499,192.124.226.22,30.3328,-97.7005,10
2025-04-08T02:00:00.000Z,497,192.124.226.22,30.3328,-97.7005,11
2025-04-08T03:00:00.000Z,483,192.124.226.22,30.3328,-97.7005,12
2025-04-08T04:00:00.000Z,467,192.124.226.22,30.3328,-97.7005,13
2025-04-08T05:00:00.000Z,425,192.124.226.22,30.3328,-97.7005,14
2025-04-08T06:00:00.000Z,395,192.124.226.22,30.3328,-97.7005,15
2025-04-08T07:00:00.000Z,381,192.124.226.22,30.3328,-97.7005,16
2025-04-08T08:00:00.000Z,359,192.124.226.22,30.3328,-97.7005,17
2025-04-08T09:00:00.000Z,345,192.124.226.22,30.3328,-97.7005,18
2025-04-08T10:00:00.000Z,352,192.124.226.22,30.3328,-97.7005,19
2025-04-08T11:00:00.000Z,358,192.124.226.22,30.3328,-97.7005,20
2025-04-08T12:00:00.000Z,350,192.124.226.22,30.3328,-97.7005,21
2025-04-08T13:00:00.000Z,259,192.124.226.22,30.3328,-97.7005,22
2025-04-08T14:00:00.000Z,246,192.124.226.22,30.3328,-97.7005,23
2025-04-08T15:00:00.000Z,247,192.124.226.22,30.3328,-97.7005,24
2025-04-07T15:00:00.000Z,292,142.254.216.217,42.8801,-78.8637,0
2025-04-07T16:00:00.000Z,287,142.254.216.217,42.8801,-78.8637,1
2025-04-07T17:00:00.000Z,282,142.254.216.217,42.8801,-78.8637,2
2025-04-07T18:00:00.000Z,281,142.254.216.217,42.8801,-78.8637,3
2025-04-07T19:00:00.000Z,285,142.254.216.217,42.8801,-78.8637,4
2025-04-07T20:00:00.000Z,285,142.254.216.217,42.8801,-78.8637,5
2025-04-07T21:00:00.000Z,285,142.254.216.217,42.8801,-78.8637,6
2025-04-07T22:00:00.000Z,283,142.254.216.217,42.8801,-78.8637,7
2025-04-07T23:00:00.000Z,284,142.254.216.217,42.8801,-78.8637,8
2025-04-08T00:00:00.000Z,285,142.254.216.217,42.8801,-78.8637,9
2025-04-08T01:00:00.000Z,280,142.254.216.217,42.8801,-78.8637,10
2025-04-08T02:00:00.000Z,276,142.254.216.217,42.8801,-78.8637,11
2025-04-08T03:00:00.000Z,273,142.254.216.217,42.8801,-78.8637,12
2025-04-08T04:00:00.000Z,268,142.254.216.217,42.8801,-78.8637,13
2025-04-08T05:00:00.000Z,265,142.254.216.217,42.8801,-78.8637,14
2025-04-08T06:00:00.000Z,262,142.254.216.217,42.8801,-78.8637,15
2025-04-08T07:00:00.000Z,261,142.254.216.217,42.8801,-78.8637,16
2025-04-08T08:00:00.000Z,262,142.254.216.217,42.8801,-78.8637,17
2025-04-08T09:00:00.000Z,269,142.254.216.217,42.8801,-78.8637,18
2025-04-08T10:00:00.000Z,269,142.254.216.217,42.8801,-78.8637,19
2025-04-08T11:00:00.000Z,274,142.254.216.217,42.8801,-78.8637,20
2025-04-08T12:00:00.000Z,275,142.254.216.217,42.8801,-78.8637,21
2025-04-08T13:00:00.000Z,273,142.254.216.217,42.8801,-78.8637,22
2025-04-08T14:00:00.000Z,265,142.254.216.217,42.8801,-78.8637,23
2025-04-08T15:00:00.000Z,257,142.254.216.217,42.8801,-78.8637,24
2025-04-07T15:00:00.000Z,292,24.58.32.58,42.6526,-73.7562,0
2025-04-07T16:00:00.000Z,287,24.58.32.58,42.6526,-73.7562,1
2025-04-07T17:00:00.000Z,282,24.58.32.58,42.6526,-73.7562,2
